Time [h],Current [A],Voltage [V],Discharge capacity [A.h],X-averaged cell temperature [K],Cycle,Step
12.963191362036559,0.0,3.0191887480687645,4.502187615700151,298.15,2.0,1.0
12.979858028703227,0.0,3.019199432631984,4.502187615700151,298.15,2.0,1.0
12.996524695369892,0.0,3.019208424905884,4.502187615700151,298.15,2.0,1.0
13.01319136203656,0.0,3.019215918551603,4.502187615700151,298.15,2.0,1.0
13.029858028703226,0.0,3.019222244714556,4.502187615700151,298.15,2.0,1.0
13.046524695369893,0.0,3.019227537338652,4.502187615700151,298.15,2.0,1.0
13.063191362036559,0.0,3.01923197189539,4.502187615700151,298.15,2.0,1.0
13.079858028703226,0.0,3.0192356716323245,4.502187615700151,298.15,2.0,1.0
13.096524695369892,0.0,3.0192387567712466,4.502187615700151,298.15,2.0,1.0
13.11319136203656,0.0,3.019241332783108,4.502187615700151,298.15,2.0,1.0
13.129858028703227,0.0,3.0192434734525833,4.502187615700151,298.15,2.0,1.0
13.146524695369893,0.0,3.0192452518993935,4.502187615700151,298.15,2.0,1.0
13.16319136203656,0.0,3.0192467160984027,4.502187615700151,298.15,2.0,1.0
13.179858028703226,0.0,3.01924792335493,4.502187615700151,298.15,2.0,1.0
13.196524695369893,0.0,3.019248902113738,4.502187615700151,298.15,2.0,1.0
13.213191362036559,0.0,3.019249689608796,4.502187615700151,298.15,2.0,1.0
13.229858028703227,0.0,3.01925030880676,4.502187615700151,298.15,2.0,1.0
13.246524695369892,0.0,3.0192507812236706,4.502187615700151,298.15,2.0,1.0
13.26319136203656,0.0,3.019251126142438,4.502187615700151,298.15,2.0,1.0
13.279858028703226,0.0,3.019251360687467,4.502187615700151,298.15,2.0,1.0
13.296524695369893,0.0,3.019251503350566,4.502187615700151,298.15,2.0,1.0
13.313191362036559,0.0,3.0192515750833335,4.502187615700151,298.15,2.0,1.0
13.329858028703226,0.0,3.0192516002840826,4.502187615700151,298.15,2.0,1.0
13.346524695369892,0.0,3.0192515895321725,4.502187615700151,298.15,2.0,1.0
13.36319136203656,0.0,3.019251533490449,4.502187615700151,298.15,2.0,1.0
13.379858028703227,0.0,3.0192514663965766,4.502187615700151,298.15,2.0,1.0
13.379858028703502,-5.0,3.2257914278628133,4.502187615699459,298.15,2.0,2.0
13.396524695369893,-5.0,3.4501416713720965,4.418854282367509,298.15,2.0,2.0
13.41319136203656,-5.0,3.523190697400365,4.335520949034176,298.15,2.0,2.0
13.429858028703226,-5.0,3.5837050335987857,4.252187615700843,298.15,2.0,2.0
13.446524695369893,-5.0,3.6408521827056934,4.16885428236751,298.15,2.0,2.0
13.463191362036559,-5.0,3.6880630783634603,4.085520949034177,298.15,2.0,2.0
13.479858028703227,-5.0,3.721235285515318,4.002187615700844,298.15,2.0,2.0
13.496524695369892,-5.0,3.7435972137760993,3.9188542823675108,298.15,2.0,2.0
13.51319136203656,-5.0,3.7602814231307367,3.8355209490341773,298.15,2.0,2.0
13.529858028703226,-5.0,3.7749214721047575,3.752187615700844,298.15,2.0,2.0
13.546524695369893,-5.0,3.789561196096545,3.6688542823675103,298.15,2.0,2.0
13.563191362036559,-5.0,3.80523979441658,3.585520949034177,298.15,2.0,2.0
13.579858028703226,-5.0,3.8223999678207843,3.5021876157008434,298.15,2.0,2.0
13.596524695369892,-5.0,3.841108546336968,3.41885428236751,298.15,2.0,2.0
13.61319136203656,-5.0,3.8611693865532484,3.3355209490341764,298.15,2.0,2.0
13.629858028703227,-5.0,3.8821950320914027,3.252187615700843,298.15,2.0,2.0
13.646524695369893,-5.0,3.9036808088623296,3.1688542823675094,298.15,2.0,2.0
13.66319136203656,-5.0,3.925096031226179,3.085520949034176,298.15,2.0,2.0
13.679858028703226,-5.0,3.9459531267186327,3.0021876157008425,298.15,2.0,2.0
13.696524695369893,-5.0,3.9658403606528556,2.918854282367509,298.15,2.0,2.0
13.713191362036559,-5.0,3.9844473331362544,2.8355209490341755,298.15,2.0,2.0
13.729858028703227,-5.0,4.001598234132996,2.752187615700842,298.15,2.0,2.0
13.746524695369892,-5.0,4.017276624969725,2.6688542823675085,298.15,2.0,2.0
13.76319136203656,-5.0,4.031615813339767,2.585520949034175,298.15,2.0,2.0
13.779858028703226,-5.0,4.044856501354023,2.5021876157008416,298.15,2.0,2.0
13.796524695369893,-5.0,4.057296276537523,2.418854282367508,298.15,2.0,2.0
13.813191362036559,-5.0,4.069262132768318,2.3355209490341746,298.15,2.0,2.0
13.829858028703226,-5.0,4.081109799385124,2.252187615700841,298.15,2.0,2.0
13.846524695369892,-5.0,4.093268009247176,2.1688542823675077,298.15,2.0,2.0
13.86319136203656,-5.0,4.106208760657594,2.085520949034174,298.15,2.0,2.0
13.879858028703227,-5.0,4.120225689541103,2.0021876157008407,298.15,2.0,2.0
13.896524695369893,-5.0,4.135331220057288,1.9188542823675074,298.15,2.0,2.0
13.91319136203656,-5.0,4.151403753095519,1.8355209490341742,298.15,2.0,2.0
13.929858028703226,-5.0,4.168287689010248,1.752187615700841,298.15,2.0,2.0
13.946524695369893,-5.0,4.185763266553291,1.6688542823675077,298.15,2.0,2.0
13.959920738852805,-5.0,4.199990000000001,1.6018740649529435,298.15,2.0,2.0
13.959920738853082,-5.000367158626251,4.2,1.601874064951559,298.15,2.0,3.0
13.976587405519473,-4.590811221065632,4.200000000000001,1.5219475784554546,298.15,2.0,3.0
13.993254072186138,-4.294116529428848,4.2,1.4479065138680005,298.15,2.0,3.0
14.009920738852806,-4.036446720754982,4.2,1.378485153449802,298.15,2.0,3.0
14.026587405519471,-3.8072171079356707,4.199999999999999,1.3131212882107133,298.15,2.0,3.0
14.043254072186139,-3.6008439147334634,4.2,1.251387446355137,298.15,2.0,3.0
14.059920738852806,-3.413393401541376,4.199999999999998,1.1929354687195135,298.15,2.0,3.0
14.076587405519472,-3.2420172844801716,4.2,1.1374737130026673,298.15,2.0,3.0
14.09325407218614,-3.0849146141414243,4.2,1.084749280514154,298.15,2.0,3.0
14.109920738852805,-2.9414385115785247,4.2,1.0345296711331544,298.15,2.0,3.0
14.126587405519473,-2.811922838596793,4.2,0.9865849932150268,298.15,2.0,3.0
14.143254072186139,-2.69703752796355,4.2,0.9406769901603572,298.15,2.0,3.0
14.159920738852806,-2.596985827389455,4.199999999999999,0.8965601288657489,298.15,2.0,3.0
14.176587405519472,-2.5111257043177657,4.199999999999999,0.8539925327681887,298.15,2.0,3.0
14.19325407218614,-2.4380199977213994,4.2,0.8127496519178623,298.15,2.0,3.0
14.209920738852805,-2.3757080556032775,4.200000000000001,0.77263525147349,298.15,2.0,3.0
14.226587405519473,-2.3219337496462957,4.2,0.7334882364297436,298.15,2.0,3.0
14.243254072186138,-2.2744460237082373,4.199999999999999,0.6951850716517891,298.15,2.0,3.0
14.259920738852806,-2.23123757052968,4.2,0.6576377083664732,298.15,2.0,3.0
14.276587405519471,-2.1905953193238035,4.199999999999999,0.6207891009510275,298.15,2.0,3.0
14.293254072186139,-2.1509835635669403,4.200000000000003,0.584609276926938,298.15,2.0,3.0
14.309920738852806,-2.1108960867752167,4.2,0.5490936131740867,298.15,2.0,3.0
14.326587405519472,-2.0688055090505966,4.199999999999999,0.5142627665422049,298.15,2.0,3.0
14.34325407218614,-2.0232814710936005,4.199999999999998,0.48016204170766996,298.15,2.0,3.0
14.359920738852805,-1.9732427449443024,4.2,0.4468576732406874,298.15,2.0,3.0
14.376587405519473,-1.9182023600021922,4.2,0.4144289640328,298.15,2.0,3.0
14.393254072186139,-1.8583470351361115,4.200000000000001,0.3829577190733141,298.15,2.0,3.0
14.409920738852806,-1.7944084703758492,4.199999999999999,0.3525180898607144,298.15,2.0,3.0
14.426587405519472,-1.727429596642356,4.199999999999999,0.32316943930222936,298.15,2.0,3.0
14.44325407218614,-1.6585542847120953,4.2,0.29495290695760895,298.15,2.0,3.0
14.459920738852805,-1.588871244204553,4.2,0.26789102754997024,298.15,2.0,3.0
14.476587405519473,-1.5193201060327708,4.199999999999999,0.24198943296465922,298.15,2.0,3.0
14.493254072186138,-1.450673751454765,4.2,0.21723948415226307,298.15,2.0,3.0
14.509920738852806,-1.3835111143885777,4.199999999999999,0.1936212769369019,298.15,2.0,3.0
14.526587405519471,-1.31825765335469,4.199999999999999,0.171106537205708,298.15,2.0,3.0
14.543254072186139,-1.2552031378450645,4.2,0.14966103061237673,298.15,2.0,3.0
14.559920738852806,-1.1945287141633267,4.199999999999999,0.1292465985123068,298.15,2.0,3.0
14.576587405519472,-1.1363339345988726,4.2,0.10982274310595513,298.15,2.0,3.0
14.59325407218614,-1.0806553576622244,4.199999999999999,0.09134783233711266,298.15,2.0,3.0
14.609920738852805,-1.027485455402824,4.199999999999999,0.07377999222823725,298.15,2.0,3.0
14.626587405519473,-0.9767758206767161,4.199999999999999,0.05707781492757442,298.15,2.0,3.0
14.643254072186139,-0.9284715146524007,4.199999999999999,0.04120075379983178,298.15,2.0,3.0
14.659920738852806,-0.8824958132024612,4.2,0.02610935940104126,298.15,2.0,3.0
14.676587405519472,-0.8387621126653264,4.199999999999999,0.011765543352143032,298.15,2.0,3.0
14.69325407218614,-0.7971800858725824,4.2,-0.001867308302339542,298.15,2.0,3.0
14.709920738852805,-0.7576543056035241,4.199999999999999,-0.01482426156464043,298.15,2.0,3.0
14.726587405519473,-0.7200927667174368,4.199999999999999,-0.02713882050064844,298.15,2.0,3.0
14.743254072186138,-0.6844027998105701,4.2,-0.03884295022171516,298.15,2.0,3.0
14.759920738852806,-0.6504932631083172,4.2,-0.04996708407937256,298.15,2.0,3.0
14.776587405519471,-0.6182785994693972,4.2,-0.06054018293418685,298.15,2.0,3.0
14.793254072186139,-0.5876724705446126,4.2,-0.0705897751843036,298.15,2.0,3.0
14.809920738852806,-0.5585955119947618,4.199999999999999,-0.08014200837213172,298.15,2.0,3.0
14.826587405519472,-0.5309725335425806,4.2,-0.0892217420849429,298.15,2.0,3.0
14.84325407218614,-0.5047251713332381,4.199999999999998,-0.09785255629224139,298.15,2.0,3.0
14.859920738852805,-0.47979091157776593,4.2,-0.10605685698316643,298.15,2.0,3.0
14.876587405519473,-0.45609612747336653,4.199999999999998,-0.11385591564192586,298.15,2.0,3.0
14.893254072186139,-0.4335849406229795,4.199999999999999,-0.12126992454272875,298.15,2.0,3.0
14.909920738852806,-0.41219589956491137,4.199999999999999,-0.12831809821096118,298.15,2.0,3.0
14.926587405519472,-0.39186662774349507,4.199999999999999,-0.13501861927186457,298.15,2.0,3.0
14.94325407218614,-0.3725481397759226,4.2,-0.1413887423345264,298.15,2.0,3.0
14.959920738852805,-0.35418917841503106,4.200000000000001,-0.14744488665278432,298.15,2.0,3.0
14.976587405519473,-0.3367419008192584,4.2,-0.1532026456464034,298.15,2.0,3.0
14.993254072186138,-0.3201600104520649,4.199999999999999,-0.1586768282403311,298.15,2.0,3.0
15.009920738852806,-0.30439834560892015,4.199999999999999,-0.16388148120750598,298.15,2.0,3.0
15.026587405519471,-0.2894169509343591,4.199999999999999,-0.1688299420120333,298.15,2.0,3.0
15.043254072186139,-0.27517686562620236,4.199999999999999,-0.1735348904833713,298.15,2.0,3.0
15.059920738852806,-0.26164101087692704,4.199999999999999,-0.17800837278756407,298.15,2.0,3.0
15.076587405519472,-0.24877421984304227,4.2,-0.1822618330435638,298.15,2.0,3.0
15.09325407218614,-0.23654345536634064,4.2,-0.18630614700364198,298.15,2.0,3.0
15.109920738852805,-0.22491716068379897,4.2,-0.19015165213739316,298.15,2.0,3.0
15.126587405519473,-0.21386490656049087,4.2,-0.1938081693644289,298.15,2.0,3.0
15.143254072186139,-0.20335811683790272,4.2,-0.19728502789274885,298.15,2.0,3.0
15.159920738852806,-0.19336820759561235,4.2,-0.20059108059636147,298.15,2.0,3.0
15.176587405519472,-0.18387198225429674,4.199999999999999,-0.2037347488451107,298.15,2.0,3.0
15.19325407218614,-0.1748440295603643,4.199999999999999,-0.20672404894356622,298.15,2.0,3.0
15.209920738852805,-0.16626199562201643,4.2,-0.20956659915341938,298.15,2.0,3.0
15.226587405519473,-0.1581015349354804,4.199999999999999,-0.21226962857473186,298.15,2.0,3.0
15.243254072186138,-0.1503431726450898,4.2,-0.21484000113790327,298.15,2.0,3.0
15.259920738852806,-0.14296659568904074,4.2,-0.21728424920735437,298.15,2.0,3.0
15.276587405519471,-0.13595224750002205,4.199999999999999,-0.21960857290059657,298.15,2.0,3.0
15.293254072186139,-0.12928214733918433,4.199999999999999,-0.22181885952425662,298.15,2.0,3.0
15.309920738852806,-0.12293929718866312,4.199999999999999,-0.223920704895322,298.15,2.0,3.0
15.326587405519472,-0.1169084544603917,4.2,-0.22591943615906412,298.15,2.0,3.0
15.34325407218614,-0.11117469185244783,4.200000000000001,-0.22782012904500445,298.15,2.0,3.0
15.359920738852805,-0.10572370088764743,4.200000000000001,-0.2296276156511719,298.15,2.0,3.0
15.376587405519473,-0.10054077147144451,4.200000000000001,-0.23134648625416435,298.15,2.0,3.0
15.393254072186139,-0.09561234873995897,4.199999999999998,-0.23298109558925936,298.15,2.0,3.0
15.409920738852806,-0.0909268645830534,4.199999999999996,-0.2345355890336178,298.15,2.0,3.0
15.426587405519472,-0.08647179267590166,4.2,-0.23601391117744241,298.15,2.0,3.0
15.44325407218614,-0.08223560516755371,4.2,-0.2374198061594712,298.15,2.0,3.0
15.459920738852805,-0.07820614793556505,4.2,-0.23875682076866386,298.15,2.0,3.0
15.476587405519473,-0.0743753845045207,4.199999999999998,-0.2400283335389979,298.15,2.0,3.0
15.493254072186138,-0.07073179722658944,4.199999999999999,-0.24123756005342384,298.15,2.0,3.0
15.509920738852806,-0.06726740077756402,4.2,-0.24238755337012513,298.15,2.0,3.0
15.526587405519471,-0.06397236964565582,4.2,-0.24348121812365195,298.15,2.0,3.0
15.543254072186139,-0.0608390901966132,4.200000000000001,-0.24452131362233753,298.15,2.0,3.0
15.559920738852806,-0.05785915556224875,4.2,-0.24551046567032805,298.15,2.0,3.0
15.576587405519472,-0.05502527833718539,4.200000000000001,-0.24645116928615668,298.15,2.0,3.0
15.59325407218614,-0.05233021381257466,4.2,-0.24734579838740467,298.15,2.0,3.0
15.609920738852805,-0.04976675523757722,4.2,-0.2481966064628226,298.15,2.0,3.0
15.626587405519473,-0.04732866757780479,4.199999999999998,-0.24900573498628412,298.15,2.0,3.0
15.643254072186139,-0.04500961726431257,4.199999999999999,-0.24977522069330177,298.15,2.0,3.0
15.659920738852806,-0.04280406681402722,4.2,-0.2505070013939546,298.15,2.0,3.0
15.676587405519472,-0.04070650000841322,4.2,-0.2512029227841416,298.15,2.0,3.0
15.69325407218614,-0.03871145176474074,4.2,-0.2518647390489179,298.15,2.0,3.0
15.709920738852805,-0.03681404933007263,4.2,-0.25249411822470796,298.15,2.0,3.0
15.726587405519473,-0.03500955503136977,4.199999999999999,-0.2530926482610533,298.15,2.0,3.0
15.743254072186138,-0.033293509743901065,4.199999999999998,-0.2536618404675139,298.15,2.0,3.0
15.759920738852806,-0.03166139451991103,4.199999999999998,-0.254203131336379,298.15,2.0,3.0
15.776587405519471,-0.030109110608929866,4.199999999999998,-0.254717885545786,298.15,2.0,3.0
15.793254072186139,-0.028632703743019773,4.199999999999998,-0.2552074006653856,298.15,2.0,3.0
15.809920738852806,-0.02722842349908969,4.2,-0.25567291005906984,298.15,2.0,3.0
15.826587405519472,-0.025892861142088684,4.200000000000001,-0.25611558743107965,298.15,2.0,3.0
15.84325407218614,-0.024622672315753734,4.200000000000001,-0.256536550209895,298.15,2.0,3.0
15.859920738852805,-0.023414774257878954,4.200000000000001,-0.25693686226467527,298.15,2.0,3.0
15.876587405519473,-0.02226618795328329,4.2,-0.2573175369497683,298.15,2.0,3.0
15.893254072186139,-0.021173658808391043,4.200000000000001,-0.25767953567278223,298.15,2.0,3.0
15.909920738852806,-0.020134754613918483,4.200000000000001,-0.2580237724513015,298.15,2.0,3.0
15.926587405519472,-0.01914699310433143,4.200000000000003,-0.2583511203489536,298.15,2.0,3.0
15.94325407218614,-0.01820777651772518,4.2000000000000055,-0.25866241009580404,298.15,2.0,3.0
15.959920738852805,-0.017314405678418618,4.200000000000005,-0.2589584282807719,298.15,2.0,3.0
15.976587405519473,-0.016464901407501564,4.200000000000003,-0.2592399225064879,298.15,2.0,3.0
15.993254072186138,-0.015657191369276877,4.199999999999997,-0.2595076066129611,298.15,2.0,3.0
16.009920738852806,-0.014888997326827443,4.199999999999992,-0.2597621581854286,298.15,2.0,3.0
16.02658740551947,-0.014158258356543756,4.199999999999994,-0.26000421864945666,298.15,2.0,3.0
16.043254072186137,-0.013463235391535005,4.2,-0.26023439776402396,298.15,2.0,3.0
16.059920738852806,-0.012802184486757729,4.200000000000013,-0.26045327626300974,298.15,2.0,3.0
16.076587405519472,-0.01217336250799933,4.200000000000017,-0.2606614058212994,298.15,2.0,3.0
16.093254072186138,-0.011575227179447138,4.200000000000012,-0.26085931073536145,298.15,2.0,3.0
16.109920738852807,-0.011006330331088627,4.199999999999997,-0.26104749038128255,298.15,2.0,3.0
16.126587405519473,-0.010465291948347376,4.1999999999999655,-0.2612264205669445,298.15,2.0,3.0
16.14137733095267,-0.01001000000000003,4.199999999999999,-0.26137783458751396,298.15,2.0,3.0
16.141377330952945,0.0,4.1994715959548365,-0.26137783458751535,298.15,2.0,4.0
16.158043997619334,0.0,4.199200524263787,-0.26137783458751535,298.15,2.0,4.0
16.174710664286,0.0,4.199110635741419,-0.26137783458751535,298.15,2.0,4.0
16.191377330952665,0.0,4.199055054873253,-0.26137783458751535,298.15,2.0,4.0
16.208043997619335,0.0,4.199014748272762,-0.26137783458751535,298.15,2.0,4.0
16.224710664286,0.0,4.198984262449896,-0.26137783458751535,298.15,2.0,4.0
16.241377330952666,0.0,4.198960086060415,-0.26137783458751535,298.15,2.0,4.0
16.258043997619335,0.0,4.198940621930501,-0.26137783458751535,298.15,2.0,4.0
16.274710664286,0.0,4.198924682103942,-0.26137783458751535,298.15,2.0,4.0
16.291377330952667,0.0,4.19891135094773,-0.26137783458751535,298.15,2.0,4.0
16.308043997619333,0.0,4.19890027218963,-0.26137783458751535,298.15,2.0,4.0
16.324710664286002,0.0,4.198891088430731,-0.26137783458751535,298.15,2.0,4.0
16.341377330952668,0.0,4.198883453101294,-0.26137783458751535,298.15,2.0,4.0
16.358043997619333,0.0,4.198877130967438,-0.26137783458751535,298.15,2.0,4.0
16.374710664286,0.0,4.198871956232209,-0.26137783458751535,298.15,2.0,4.0
16.39137733095267,0.0,4.198867706332338,-0.26137783458751535,298.15,2.0,4.0
16.408043997619334,0.0,4.198864230090821,-0.26137783458751535,298.15,2.0,4.0
16.424710664286,0.0,4.198861390856306,-0.26137783458751535,298.15,2.0,4.0
16.441377330952665,0.0,4.1988589959491955,-0.26137783458751535,298.15,2.0,4.0
16.458043997619335,0.0,4.198857077407841,-0.26137783458751535,298.15,2.0,4.0
16.474710664286,0.0,4.19885552010979,-0.26137783458751535,298.15,2.0,4.0
16.491377330952666,0.0,4.198854199794999,-0.26137783458751535,298.15,2.0,4.0
16.508043997619335,0.0,4.198853194901616,-0.26137783458751535,298.15,2.0,4.0
16.524710664286,0.0,4.198852385208688,-0.26137783458751535,298.15,2.0,4.0
16.541377330952667,0.0,4.198851734125211,-0.26137783458751535,298.15,2.0,4.0
16.558043997619333,0.0,4.1988512660899255,-0.26137783458751535,298.15,2.0,4.0
16.574710664286002,0.0,4.198850917715241,-0.26137783458751535,298.15,2.0,4.0
16.591377330952668,0.0,4.198850671921389,-0.26137783458751535,298.15,2.0,4.0
16.608043997619333,0.0,4.198850525294549,-0.26137783458751535,298.15,2.0,4.0
16.624710664286,0.0,4.198850458386801,-0.26137783458751535,298.15,2.0,4.0
16.64137733095267,0.0,4.198850458321013,-0.26137783458751535,298.15,2.0,4.0
16.658043997619334,0.0,4.198850517725809,-0.26137783458751535,298.15,2.0,4.0
16.674710664286,0.0,4.198850633663008,-0.26137783458751535,298.15,2.0,4.0
16.691377330952665,0.0,4.198850784021369,-0.26137783458751535,298.15,2.0,4.0
16.708043997619335,0.0,4.198850967073964,-0.26137783458751535,298.15,2.0,4.0
16.724710664286,0.0,4.1988511765873975,-0.26137783458751535,298.15,2.0,4.0
16.741377330952666,0.0,4.198851407475583,-0.26137783458751535,298.15,2.0,4.0
16.758043997619335,0.0,4.198851655799741,-0.26137783458751535,298.15,2.0,4.0
16.774710664286,0.0,4.198851932338664,-0.26137783458751535,298.15,2.0,4.0
16.791377330952667,0.0,4.198852242659731,-0.26137783458751535,298.15,2.0,4.0
16.808043997619333,0.0,4.198852573433639,-0.26137783458751535,298.15,2.0,4.0
16.824710664286002,0.0,4.198852922276898,-0.26137783458751535,298.15,2.0,4.0
16.841377330952668,0.0,4.198853286806025,-0.26137783458751535,298.15,2.0,4.0
16.858043997619333,0.0,4.198853664637531,-0.26137783458751535,298.15,2.0,4.0
16.874710664286,0.0,4.198854046974158,-0.26137783458751535,298.15,2.0,4.0
16.89137733095267,0.0,4.198854434470191,-0.26137783458751535,298.15,2.0,4.0
16.908043997619334,0.0,4.198854824345601,-0.26137783458751535,298.15,2.0,4.0
16.924710664286,0.0,4.19885521371392,-0.26137783458751535,298.15,2.0,4.0
16.941377330952665,0.0,4.19885559968868,-0.26137783458751535,298.15,2.0,4.0
16.958043997619335,0.0,4.198855990093526,-0.26137783458751535,298.15,2.0,4.0
16.974710664286,0.0,4.198856393187144,-0.26137783458751535,298.15,2.0,4.0
16.991377330952666,0.0,4.1988567984771485,-0.26137783458751535,298.15,2.0,4.0
17.008043997619335,0.0,4.198857205118801,-0.26137783458751535,298.15,2.0,4.0
17.024710664286,0.0,4.198857612267366,-0.26137783458751535,298.15,2.0,4.0
17.041377330952667,0.0,4.198858019078103,-0.26137783458751535,298.15,2.0,4.0
17.058043997619333,0.0,4.198858424706278,-0.26137783458751535,298.15,2.0,4.0
17.074710664286002,0.0,4.1988588283071495,-0.26137783458751535,298.15,2.0,4.0
17.091377330952668,0.0,4.198859229035984,-0.26137783458751535,298.15,2.0,4.0
17.108043997619333,0.0,4.198859626048041,-0.26137783458751535,298.15,2.0,4.0
17.124710664286,0.0,4.198860018498584,-0.26137783458751535,298.15,2.0,4.0
17.14137733095267,0.0,4.19886039694824,-0.26137783458751535,298.15,2.0,4.0
